name,Class,x,y,farea,fprop,cntry,year,label_group,usage,label,image
4762,2,85,4762,0,0,india,,3,test,masks/grid_85_mask_4762_cog.tif,images/grid_85_4762_cog.tif
1396,2,15,1396,0,0,india,,3,test,masks/grid_15_mask_1396_cog.tif,images/grid_15_1396_cog.tif
5268,2,18,5268,0,0,india,,3,test,masks/grid_18_mask_5268_cog.tif,images/grid_18_5268_cog.tif
1450,2,28,1450,0,0,india,,3,test,masks/grid_28_mask_1450_cog.tif,images/grid_28_1450_cog.tif
3880,2,17,3880,0,0,india,,3,test,masks/grid_17_mask_3880_cog.tif,images/grid_17_3880_cog.tif
3460,2,25,3460,0,0,india,,3,test,masks/grid_25_mask_3460_cog.tif,images/grid_25_3460_cog.tif
434,2,18,434,0,0,india,,3,test,masks/grid_18_mask_434_cog.tif,images/grid_18_434_cog.tif
335,2,18,335,0,0,india,,3,test,masks/grid_18_mask_335_cog.tif,images/grid_18_335_cog.tif
197,2,76,197,0,0,india,,3,test,masks/grid_76_mask_197_cog.tif,images/grid_76_197_cog.tif
4556,2,18,4556,0,0,india,,3,test,masks/grid_18_mask_4556_cog.tif,images/grid_18_4556_cog.tif
3506,2,28,3506,0,0,india,,3,test,masks/grid_28_mask_3506_cog.tif,images/grid_28_3506_cog.tif
2889,2,25,2889,0,0,india,,3,test,masks/grid_25_mask_2889_cog.tif,images/grid_25_2889_cog.tif
4954,2,76,4954,0,0,india,,3,test,masks/grid_76_mask_4954_cog.tif,images/grid_76_4954_cog.tif
3644,2,85,3644,0,0,india,,3,test,masks/grid_85_mask_3644_cog.tif,images/grid_85_3644_cog.tif
2145,2,28,2145,0,0,india,,3,test,masks/grid_28_mask_2145_cog.tif,images/grid_28_2145_cog.tif
5111,2,28,5111,0,0,india,,3,test,masks/grid_28_mask_5111_cog.tif,images/grid_28_5111_cog.tif
4464,2,76,4464,0,0,india,,3,test,masks/grid_76_mask_4464_cog.tif,images/grid_76_4464_cog.tif
2341,2,76,2341,0,0,india,,3,test,masks/grid_76_mask_2341_cog.tif,images/grid_76_2341_cog.tif
3181,2,76,3181,0,0,india,,3,test,masks/grid_76_mask_3181_cog.tif,images/grid_76_3181_cog.tif
4611,2,15,4611,0,0,india,,3,test,masks/grid_15_mask_4611_cog.tif,images/grid_15_4611_cog.tif
1939,2,17,1939,0,0,india,,3,test,masks/grid_17_mask_1939_cog.tif,images/grid_17_1939_cog.tif
5415,2,85,5415,0,0,india,,3,test,masks/grid_85_mask_5415_cog.tif,images/grid_85_5415_cog.tif
5425,2,25,5425,0,0,india,,3,test,masks/grid_25_mask_5425_cog.tif,images/grid_25_5425_cog.tif
2495,2,25,2495,0,0,india,,3,test,masks/grid_25_mask_2495_cog.tif,images/grid_25_2495_cog.tif
1980,2,18,1980,0,0,india,,3,test,masks/grid_18_mask_1980_cog.tif,images/grid_18_1980_cog.tif
286,2,76,286,0,0,india,,3,test,masks/grid_76_mask_286_cog.tif,images/grid_76_286_cog.tif
4522,2,15,4522,0,0,india,,3,test,masks/grid_15_mask_4522_cog.tif,images/grid_15_4522_cog.tif
2371,2,76,2371,0,0,india,,3,test,masks/grid_76_mask_2371_cog.tif,images/grid_76_2371_cog.tif
2158,2,28,2158,0,0,india,,3,test,masks/grid_28_mask_2158_cog.tif,images/grid_28_2158_cog.tif
2502,2,17,2502,0,0,india,,3,test,masks/grid_17_mask_2502_cog.tif,images/grid_17_2502_cog.tif
2998,2,15,2998,0,0,india,,3,test,masks/grid_15_mask_2998_cog.tif,images/grid_15_2998_cog.tif
666,2,76,666,0,0,india,,3,test,masks/grid_76_mask_666_cog.tif,images/grid_76_666_cog.tif
5381,2,17,5381,0,0,india,,3,test,masks/grid_17_mask_5381_cog.tif,images/grid_17_5381_cog.tif
3012,2,18,3012,0,0,india,,3,test,masks/grid_18_mask_3012_cog.tif,images/grid_18_3012_cog.tif
3323,2,17,3323,0,0,india,,3,test,masks/grid_17_mask_3323_cog.tif,images/grid_17_3323_cog.tif
2287,2,18,2287,0,0,india,,3,test,masks/grid_18_mask_2287_cog.tif,images/grid_18_2287_cog.tif
4147,2,17,4147,0,0,india,,3,test,masks/grid_17_mask_4147_cog.tif,images/grid_17_4147_cog.tif
2854,2,25,2854,0,0,india,,3,test,masks/grid_25_mask_2854_cog.tif,images/grid_25_2854_cog.tif
2222,2,28,2222,0,0,india,,3,test,masks/grid_28_mask_2222_cog.tif,images/grid_28_2222_cog.tif
2593,2,76,2593,0,0,india,,3,test,masks/grid_76_mask_2593_cog.tif,images/grid_76_2593_cog.tif
3631,2,18,3631,0,0,india,,3,test,masks/grid_18_mask_3631_cog.tif,images/grid_18_3631_cog.tif
5348,2,18,5348,0,0,india,,3,test,masks/grid_18_mask_5348_cog.tif,images/grid_18_5348_cog.tif
5437,2,17,5437,0,0,india,,3,test,masks/grid_17_mask_5437_cog.tif,images/grid_17_5437_cog.tif
3287,2,15,3287,0,0,india,,3,test,masks/grid_15_mask_3287_cog.tif,images/grid_15_3287_cog.tif
4962,2,15,4962,0,0,india,,3,test,masks/grid_15_mask_4962_cog.tif,images/grid_15_4962_cog.tif
491,2,15,491,0,0,india,,3,test,masks/grid_15_mask_491_cog.tif,images/grid_15_491_cog.tif
3893,2,18,3893,0,0,india,,3,test,masks/grid_18_mask_3893_cog.tif,images/grid_18_3893_cog.tif
3013,2,15,3013,0,0,india,,3,test,masks/grid_15_mask_3013_cog.tif,images/grid_15_3013_cog.tif
3682,2,18,3682,0,0,india,,3,test,masks/grid_18_mask_3682_cog.tif,images/grid_18_3682_cog.tif
912,2,15,912,0,0,india,,3,test,masks/grid_15_mask_912_cog.tif,images/grid_15_912_cog.tif
2672,2,28,2672,0,0,india,,3,test,masks/grid_28_mask_2672_cog.tif,images/grid_28_2672_cog.tif
1039,2,25,1039,0,0,india,,3,test,masks/grid_25_mask_1039_cog.tif,images/grid_25_1039_cog.tif
10,2,17,10,0,0,india,,3,test,masks/grid_17_mask_10_cog.tif,images/grid_17_10_cog.tif
2512,2,25,2512,0,0,india,,3,test,masks/grid_25_mask_2512_cog.tif,images/grid_25_2512_cog.tif
3852,2,28,3852,0,0,india,,3,test,masks/grid_28_mask_3852_cog.tif,images/grid_28_3852_cog.tif
5076,2,76,5076,0,0,india,,3,test,masks/grid_76_mask_5076_cog.tif,images/grid_76_5076_cog.tif
2942,2,85,2942,0,0,india,,3,test,masks/grid_85_mask_2942_cog.tif,images/grid_85_2942_cog.tif
5383,2,15,5383,0,0,india,,3,test,masks/grid_15_mask_5383_cog.tif,images/grid_15_5383_cog.tif
3586,2,85,3586,0,0,india,,3,test,masks/grid_85_mask_3586_cog.tif,images/grid_85_3586_cog.tif
2767,2,17,2767,0,0,india,,3,test,masks/grid_17_mask_2767_cog.tif,images/grid_17_2767_cog.tif
2932,2,18,2932,0,0,india,,3,test,masks/grid_18_mask_2932_cog.tif,images/grid_18_2932_cog.tif
4724,2,85,4724,0,0,india,,3,test,masks/grid_85_mask_4724_cog.tif,images/grid_85_4724_cog.tif
1269,2,25,1269,0,0,india,,3,test,masks/grid_25_mask_1269_cog.tif,images/grid_25_1269_cog.tif
1537,2,76,1537,0,0,india,,3,test,masks/grid_76_mask_1537_cog.tif,images/grid_76_1537_cog.tif
3669,2,17,3669,0,0,india,,3,test,masks/grid_17_mask_3669_cog.tif,images/grid_17_3669_cog.tif
4843,2,15,4843,0,0,india,,3,test,masks/grid_15_mask_4843_cog.tif,images/grid_15_4843_cog.tif
4286,2,25,4286,0,0,india,,3,test,masks/grid_25_mask_4286_cog.tif,images/grid_25_4286_cog.tif
3587,2,18,3587,0,0,india,,3,test,masks/grid_18_mask_3587_cog.tif,images/grid_18_3587_cog.tif
4165,2,17,4165,0,0,india,,3,test,masks/grid_17_mask_4165_cog.tif,images/grid_17_4165_cog.tif
1702,2,15,1702,0,0,india,,3,test,masks/grid_15_mask_1702_cog.tif,images/grid_15_1702_cog.tif
2006,2,17,2006,0,0,india,,3,test,masks/grid_17_mask_2006_cog.tif,images/grid_17_2006_cog.tif
4844,2,18,4844,0,0,india,,3,test,masks/grid_18_mask_4844_cog.tif,images/grid_18_4844_cog.tif
5273,2,17,5273,0,0,india,,3,test,masks/grid_17_mask_5273_cog.tif,images/grid_17_5273_cog.tif
1833,2,85,1833,0,0,india,,3,test,masks/grid_85_mask_1833_cog.tif,images/grid_85_1833_cog.tif
799,2,18,799,0,0,india,,3,test,masks/grid_18_mask_799_cog.tif,images/grid_18_799_cog.tif
1359,2,25,1359,0,0,india,,3,test,masks/grid_25_mask_1359_cog.tif,images/grid_25_1359_cog.tif
2853,2,25,2853,0,0,india,,3,test,masks/grid_25_mask_2853_cog.tif,images/grid_25_2853_cog.tif
4188,2,85,4188,0,0,india,,3,test,masks/grid_85_mask_4188_cog.tif,images/grid_85_4188_cog.tif
4913,2,25,4913,0,0,india,,3,test,masks/grid_25_mask_4913_cog.tif,images/grid_25_4913_cog.tif
4073,2,76,4073,0,0,india,,3,test,masks/grid_76_mask_4073_cog.tif,images/grid_76_4073_cog.tif
2675,2,76,2675,0,0,india,,3,test,masks/grid_76_mask_2675_cog.tif,images/grid_76_2675_cog.tif
3742,2,85,3742,0,0,india,,3,test,masks/grid_85_mask_3742_cog.tif,images/grid_85_3742_cog.tif
1577,2,28,1577,0,0,india,,3,test,masks/grid_28_mask_1577_cog.tif,images/grid_28_1577_cog.tif
2274,2,76,2274,0,0,india,,3,test,masks/grid_76_mask_2274_cog.tif,images/grid_76_2274_cog.tif
4173,2,28,4173,0,0,india,,3,test,masks/grid_28_mask_4173_cog.tif,images/grid_28_4173_cog.tif
4780,2,25,4780,0,0,india,,3,test,masks/grid_25_mask_4780_cog.tif,images/grid_25_4780_cog.tif
3363,2,28,3363,0,0,india,,3,test,masks/grid_28_mask_3363_cog.tif,images/grid_28_3363_cog.tif
3473,2,15,3473,0,0,india,,3,test,masks/grid_15_mask_3473_cog.tif,images/grid_15_3473_cog.tif
2500,2,15,2500,0,0,india,,3,test,masks/grid_15_mask_2500_cog.tif,images/grid_15_2500_cog.tif
4690,2,76,4690,0,0,india,,3,test,masks/grid_76_mask_4690_cog.tif,images/grid_76_4690_cog.tif
5078,2,15,5078,0,0,india,,3,test,masks/grid_15_mask_5078_cog.tif,images/grid_15_5078_cog.tif
2604,2,85,2604,0,0,india,,3,test,masks/grid_85_mask_2604_cog.tif,images/grid_85_2604_cog.tif
1910,2,25,1910,0,0,india,,3,test,masks/grid_25_mask_1910_cog.tif,images/grid_25_1910_cog.tif
217,2,18,217,0,0,india,,3,test,masks/grid_18_mask_217_cog.tif,images/grid_18_217_cog.tif
2516,2,25,2516,0,0,india,,3,test,masks/grid_25_mask_2516_cog.tif,images/grid_25_2516_cog.tif
478,2,28,478,0,0,india,,3,test,masks/grid_28_mask_478_cog.tif,images/grid_28_478_cog.tif
2521,2,85,2521,0,0,india,,3,test,masks/grid_85_mask_2521_cog.tif,images/grid_85_2521_cog.tif
584,2,17,584,0,0,india,,3,test,masks/grid_17_mask_584_cog.tif,images/grid_17_584_cog.tif
663,2,85,663,0,0,india,,3,test,masks/grid_85_mask_663_cog.tif,images/grid_85_663_cog.tif
695,2,28,695,0,0,india,,3,test,masks/grid_28_mask_695_cog.tif,images/grid_28_695_cog.tif
2313,2,85,2313,0,0,india,,3,test,masks/grid_85_mask_2313_cog.tif,images/grid_85_2313_cog.tif
5108,2,76,5108,0,0,india,,3,test,masks/grid_76_mask_5108_cog.tif,images/grid_76_5108_cog.tif
2331,2,76,2331,0,0,india,,3,test,masks/grid_76_mask_2331_cog.tif,images/grid_76_2331_cog.tif
4444,2,17,4444,0,0,india,,3,test,masks/grid_17_mask_4444_cog.tif,images/grid_17_4444_cog.tif
1848,2,18,1848,0,0,india,,3,test,masks/grid_18_mask_1848_cog.tif,images/grid_18_1848_cog.tif
2054,2,18,2054,0,0,india,,3,test,masks/grid_18_mask_2054_cog.tif,images/grid_18_2054_cog.tif
2594,2,28,2594,0,0,india,,3,test,masks/grid_28_mask_2594_cog.tif,images/grid_28_2594_cog.tif
3049,2,25,3049,0,0,india,,3,test,masks/grid_25_mask_3049_cog.tif,images/grid_25_3049_cog.tif
3884,2,15,3884,0,0,india,,3,test,masks/grid_15_mask_3884_cog.tif,images/grid_15_3884_cog.tif
1948,2,85,1948,0,0,india,,3,test,masks/grid_85_mask_1948_cog.tif,images/grid_85_1948_cog.tif
2200,2,17,2200,0,0,india,,3,test,masks/grid_17_mask_2200_cog.tif,images/grid_17_2200_cog.tif
1242,2,17,1242,0,0,india,,3,test,masks/grid_17_mask_1242_cog.tif,images/grid_17_1242_cog.tif
3329,2,18,3329,0,0,india,,3,test,masks/grid_18_mask_3329_cog.tif,images/grid_18_3329_cog.tif
260,2,18,260,0,0,india,,3,test,masks/grid_18_mask_260_cog.tif,images/grid_18_260_cog.tif
738,2,25,738,0,0,india,,3,test,masks/grid_25_mask_738_cog.tif,images/grid_25_738_cog.tif
357,2,15,357,0,0,india,,3,test,masks/grid_15_mask_357_cog.tif,images/grid_15_357_cog.tif
3354,2,17,3354,0,0,india,,3,test,masks/grid_17_mask_3354_cog.tif,images/grid_17_3354_cog.tif
2407,2,85,2407,0,0,india,,3,test,masks/grid_85_mask_2407_cog.tif,images/grid_85_2407_cog.tif
3711,2,76,3711,0,0,india,,3,test,masks/grid_76_mask_3711_cog.tif,images/grid_76_3711_cog.tif
2357,2,28,2357,0,0,india,,3,test,masks/grid_28_mask_2357_cog.tif,images/grid_28_2357_cog.tif
1217,2,25,1217,0,0,india,,3,test,masks/grid_25_mask_1217_cog.tif,images/grid_25_1217_cog.tif
2874,2,18,2874,0,0,india,,3,test,masks/grid_18_mask_2874_cog.tif,images/grid_18_2874_cog.tif
3594,2,17,3594,0,0,india,,3,test,masks/grid_17_mask_3594_cog.tif,images/grid_17_3594_cog.tif
671,2,25,671,0,0,india,,3,test,masks/grid_25_mask_671_cog.tif,images/grid_25_671_cog.tif
1846,2,18,1846,0,0,india,,3,test,masks/grid_18_mask_1846_cog.tif,images/grid_18_1846_cog.tif
11,2,85,11,0,0,india,,3,test,masks/grid_85_mask_11_cog.tif,images/grid_85_11_cog.tif
2766,2,25,2766,0,0,india,,3,test,masks/grid_25_mask_2766_cog.tif,images/grid_25_2766_cog.tif
2521,2,28,2521,0,0,india,,3,test,masks/grid_28_mask_2521_cog.tif,images/grid_28_2521_cog.tif
1740,2,17,1740,0,0,india,,3,test,masks/grid_17_mask_1740_cog.tif,images/grid_17_1740_cog.tif
2832,2,85,2832,0,0,india,,3,test,masks/grid_85_mask_2832_cog.tif,images/grid_85_2832_cog.tif
4048,2,85,4048,0,0,india,,3,test,masks/grid_85_mask_4048_cog.tif,images/grid_85_4048_cog.tif
1356,2,28,1356,0,0,india,,3,test,masks/grid_28_mask_1356_cog.tif,images/grid_28_1356_cog.tif
4178,2,28,4178,0,0,india,,3,test,masks/grid_28_mask_4178_cog.tif,images/grid_28_4178_cog.tif
2954,2,15,2954,0,0,india,,3,test,masks/grid_15_mask_2954_cog.tif,images/grid_15_2954_cog.tif
1211,2,17,1211,0,0,india,,3,test,masks/grid_17_mask_1211_cog.tif,images/grid_17_1211_cog.tif
1400,2,76,1400,0,0,india,,3,test,masks/grid_76_mask_1400_cog.tif,images/grid_76_1400_cog.tif
4738,2,18,4738,0,0,india,,3,test,masks/grid_18_mask_4738_cog.tif,images/grid_18_4738_cog.tif
681,2,17,681,0,0,india,,3,test,masks/grid_17_mask_681_cog.tif,images/grid_17_681_cog.tif
3746,2,18,3746,0,0,india,,3,test,masks/grid_18_mask_3746_cog.tif,images/grid_18_3746_cog.tif
1014,2,85,1014,0,0,india,,3,test,masks/grid_85_mask_1014_cog.tif,images/grid_85_1014_cog.tif
2134,2,18,2134,0,0,india,,3,test,masks/grid_18_mask_2134_cog.tif,images/grid_18_2134_cog.tif
259,2,15,259,0,0,india,,3,test,masks/grid_15_mask_259_cog.tif,images/grid_15_259_cog.tif
4389,2,76,4389,0,0,india,,3,test,masks/grid_76_mask_4389_cog.tif,images/grid_76_4389_cog.tif
1388,2,25,1388,0,0,india,,3,test,masks/grid_25_mask_1388_cog.tif,images/grid_25_1388_cog.tif
4015,2,17,4015,0,0,india,,3,test,masks/grid_17_mask_4015_cog.tif,images/grid_17_4015_cog.tif
1952,2,17,1952,0,0,india,,3,test,masks/grid_17_mask_1952_cog.tif,images/grid_17_1952_cog.tif
1970,2,85,1970,0,0,india,,3,test,masks/grid_85_mask_1970_cog.tif,images/grid_85_1970_cog.tif
1922,2,25,1922,0,0,india,,3,test,masks/grid_25_mask_1922_cog.tif,images/grid_25_1922_cog.tif
554,2,25,554,0,0,india,,3,test,masks/grid_25_mask_554_cog.tif,images/grid_25_554_cog.tif
3156,2,85,3156,0,0,india,,3,test,masks/grid_85_mask_3156_cog.tif,images/grid_85_3156_cog.tif
2838,2,28,2838,0,0,india,,3,test,masks/grid_28_mask_2838_cog.tif,images/grid_28_2838_cog.tif
133,2,15,133,0,0,india,,3,test,masks/grid_15_mask_133_cog.tif,images/grid_15_133_cog.tif
3719,2,18,3719,0,0,india,,3,test,masks/grid_18_mask_3719_cog.tif,images/grid_18_3719_cog.tif
3473,2,25,3473,0,0,india,,3,test,masks/grid_25_mask_3473_cog.tif,images/grid_25_3473_cog.tif
4177,2,17,4177,0,0,india,,3,test,masks/grid_17_mask_4177_cog.tif,images/grid_17_4177_cog.tif
1407,2,18,1407,0,0,india,,3,test,masks/grid_18_mask_1407_cog.tif,images/grid_18_1407_cog.tif
1425,2,76,1425,0,0,india,,3,test,masks/grid_76_mask_1425_cog.tif,images/grid_76_1425_cog.tif
3193,2,15,3193,0,0,india,,3,test,masks/grid_15_mask_3193_cog.tif,images/grid_15_3193_cog.tif
1157,2,18,1157,0,0,india,,3,test,masks/grid_18_mask_1157_cog.tif,images/grid_18_1157_cog.tif
3481,2,85,3481,0,0,india,,3,test,masks/grid_85_mask_3481_cog.tif,images/grid_85_3481_cog.tif
2612,2,15,2612,0,0,india,,3,test,masks/grid_15_mask_2612_cog.tif,images/grid_15_2612_cog.tif
450,2,28,450,0,0,india,,3,test,masks/grid_28_mask_450_cog.tif,images/grid_28_450_cog.tif
3208,2,15,3208,0,0,india,,3,test,masks/grid_15_mask_3208_cog.tif,images/grid_15_3208_cog.tif
1763,2,18,1763,0,0,india,,3,test,masks/grid_18_mask_1763_cog.tif,images/grid_18_1763_cog.tif
1436,2,76,1436,0,0,india,,3,test,masks/grid_76_mask_1436_cog.tif,images/grid_76_1436_cog.tif
2805,2,15,2805,0,0,india,,3,test,masks/grid_15_mask_2805_cog.tif,images/grid_15_2805_cog.tif
2622,2,18,2622,0,0,india,,3,test,masks/grid_18_mask_2622_cog.tif,images/grid_18_2622_cog.tif
480,2,25,480,0,0,india,,3,test,masks/grid_25_mask_480_cog.tif,images/grid_25_480_cog.tif
5401,2,17,5401,0,0,india,,3,test,masks/grid_17_mask_5401_cog.tif,images/grid_17_5401_cog.tif
1423,2,85,1423,0,0,india,,3,test,masks/grid_85_mask_1423_cog.tif,images/grid_85_1423_cog.tif
3202,2,76,3202,0,0,india,,3,test,masks/grid_76_mask_3202_cog.tif,images/grid_76_3202_cog.tif
5414,2,28,5414,0,0,india,,3,test,masks/grid_28_mask_5414_cog.tif,images/grid_28_5414_cog.tif
5312,2,15,5312,0,0,india,,3,test,masks/grid_15_mask_5312_cog.tif,images/grid_15_5312_cog.tif
1769,2,85,1769,0,0,india,,3,test,masks/grid_85_mask_1769_cog.tif,images/grid_85_1769_cog.tif
1767,2,85,1767,0,0,india,,3,test,masks/grid_85_mask_1767_cog.tif,images/grid_85_1767_cog.tif
3380,2,17,3380,0,0,india,,3,test,masks/grid_17_mask_3380_cog.tif,images/grid_17_3380_cog.tif
450,2,17,450,0,0,india,,3,test,masks/grid_17_mask_450_cog.tif,images/grid_17_450_cog.tif
4168,2,18,4168,0,0,india,,3,test,masks/grid_18_mask_4168_cog.tif,images/grid_18_4168_cog.tif
4638,2,25,4638,0,0,india,,3,test,masks/grid_25_mask_4638_cog.tif,images/grid_25_4638_cog.tif
2377,2,25,2377,0,0,india,,3,test,masks/grid_25_mask_2377_cog.tif,images/grid_25_2377_cog.tif
81,2,17,81,0,0,india,,3,test,masks/grid_17_mask_81_cog.tif,images/grid_17_81_cog.tif
4772,2,76,4772,0,0,india,,3,test,masks/grid_76_mask_4772_cog.tif,images/grid_76_4772_cog.tif
5189,2,85,5189,0,0,india,,3,test,masks/grid_85_mask_5189_cog.tif,images/grid_85_5189_cog.tif
1254,2,28,1254,0,0,india,,3,test,masks/grid_28_mask_1254_cog.tif,images/grid_28_1254_cog.tif
5246,2,85,5246,0,0,india,,3,test,masks/grid_85_mask_5246_cog.tif,images/grid_85_5246_cog.tif
3104,2,25,3104,0,0,india,,3,test,masks/grid_25_mask_3104_cog.tif,images/grid_25_3104_cog.tif
1478,2,18,1478,0,0,india,,3,test,masks/grid_18_mask_1478_cog.tif,images/grid_18_1478_cog.tif
540,2,85,540,0,0,india,,3,test,masks/grid_85_mask_540_cog.tif,images/grid_85_540_cog.tif
1924,2,18,1924,0,0,india,,3,test,masks/grid_18_mask_1924_cog.tif,images/grid_18_1924_cog.tif
1090,2,17,1090,0,0,india,,3,test,masks/grid_17_mask_1090_cog.tif,images/grid_17_1090_cog.tif
122,2,18,122,0,0,india,,3,test,masks/grid_18_mask_122_cog.tif,images/grid_18_122_cog.tif
1746,2,25,1746,0,0,india,,3,test,masks/grid_25_mask_1746_cog.tif,images/grid_25_1746_cog.tif
1446,2,18,1446,0,0,india,,3,test,masks/grid_18_mask_1446_cog.tif,images/grid_18_1446_cog.tif
763,2,25,763,0,0,india,,3,test,masks/grid_25_mask_763_cog.tif,images/grid_25_763_cog.tif
1204,2,85,1204,0,0,india,,3,test,masks/grid_85_mask_1204_cog.tif,images/grid_85_1204_cog.tif
4625,2,76,4625,0,0,india,,3,test,masks/grid_76_mask_4625_cog.tif,images/grid_76_4625_cog.tif
2972,2,17,2972,0,0,india,,3,test,masks/grid_17_mask_2972_cog.tif,images/grid_17_2972_cog.tif
1288,2,28,1288,0,0,india,,3,test,masks/grid_28_mask_1288_cog.tif,images/grid_28_1288_cog.tif
4019,2,15,4019,0,0,india,,3,test,masks/grid_15_mask_4019_cog.tif,images/grid_15_4019_cog.tif
127,2,76,127,0,0,india,,3,test,masks/grid_76_mask_127_cog.tif,images/grid_76_127_cog.tif
3093,2,25,3093,0,0,india,,3,test,masks/grid_25_mask_3093_cog.tif,images/grid_25_3093_cog.tif
426,2,17,426,0,0,india,,3,test,masks/grid_17_mask_426_cog.tif,images/grid_17_426_cog.tif
515,2,28,515,0,0,india,,3,test,masks/grid_28_mask_515_cog.tif,images/grid_28_515_cog.tif
2258,2,18,2258,0,0,india,,3,test,masks/grid_18_mask_2258_cog.tif,images/grid_18_2258_cog.tif
246,2,76,246,0,0,india,,3,test,masks/grid_76_mask_246_cog.tif,images/grid_76_246_cog.tif
3289,2,15,3289,0,0,india,,3,test,masks/grid_15_mask_3289_cog.tif,images/grid_15_3289_cog.tif
806,2,15,806,0,0,india,,3,test,masks/grid_15_mask_806_cog.tif,images/grid_15_806_cog.tif
3840,2,76,3840,0,0,india,,3,test,masks/grid_76_mask_3840_cog.tif,images/grid_76_3840_cog.tif
2563,2,85,2563,0,0,india,,3,test,masks/grid_85_mask_2563_cog.tif,images/grid_85_2563_cog.tif
1165,2,17,1165,0,0,india,,3,test,masks/grid_17_mask_1165_cog.tif,images/grid_17_1165_cog.tif
2376,2,85,2376,0,0,india,,3,test,masks/grid_85_mask_2376_cog.tif,images/grid_85_2376_cog.tif
3624,2,25,3624,0,0,india,,3,test,masks/grid_25_mask_3624_cog.tif,images/grid_25_3624_cog.tif
583,2,76,583,0,0,india,,3,test,masks/grid_76_mask_583_cog.tif,images/grid_76_583_cog.tif
4294,2,17,4294,0,0,india,,3,test,masks/grid_17_mask_4294_cog.tif,images/grid_17_4294_cog.tif
3233,2,85,3233,0,0,india,,3,test,masks/grid_85_mask_3233_cog.tif,images/grid_85_3233_cog.tif
4537,2,25,4537,0,0,india,,3,test,masks/grid_25_mask_4537_cog.tif,images/grid_25_4537_cog.tif
706,2,18,706,0,0,india,,3,test,masks/grid_18_mask_706_cog.tif,images/grid_18_706_cog.tif
3655,2,18,3655,0,0,india,,3,test,masks/grid_18_mask_3655_cog.tif,images/grid_18_3655_cog.tif
2809,2,28,2809,0,0,india,,3,test,masks/grid_28_mask_2809_cog.tif,images/grid_28_2809_cog.tif
4439,2,17,4439,0,0,india,,3,test,masks/grid_17_mask_4439_cog.tif,images/grid_17_4439_cog.tif
2755,2,25,2755,0,0,india,,3,test,masks/grid_25_mask_2755_cog.tif,images/grid_25_2755_cog.tif
98,2,17,98,0,0,india,,3,test,masks/grid_17_mask_98_cog.tif,images/grid_17_98_cog.tif
5288,2,28,5288,0,0,india,,3,test,masks/grid_28_mask_5288_cog.tif,images/grid_28_5288_cog.tif
1434,2,18,1434,0,0,india,,3,test,masks/grid_18_mask_1434_cog.tif,images/grid_18_1434_cog.tif
5400,2,18,5400,0,0,india,,3,test,masks/grid_18_mask_5400_cog.tif,images/grid_18_5400_cog.tif
790,2,17,790,0,0,india,,3,test,masks/grid_17_mask_790_cog.tif,images/grid_17_790_cog.tif
2663,2,25,2663,0,0,india,,3,test,masks/grid_25_mask_2663_cog.tif,images/grid_25_2663_cog.tif
511,2,28,511,0,0,india,,3,test,masks/grid_28_mask_511_cog.tif,images/grid_28_511_cog.tif
4537,2,28,4537,0,0,india,,3,test,masks/grid_28_mask_4537_cog.tif,images/grid_28_4537_cog.tif
3873,2,17,3873,0,0,india,,3,test,masks/grid_17_mask_3873_cog.tif,images/grid_17_3873_cog.tif
5241,2,28,5241,0,0,india,,3,test,masks/grid_28_mask_5241_cog.tif,images/grid_28_5241_cog.tif
4422,2,15,4422,0,0,india,,3,test,masks/grid_15_mask_4422_cog.tif,images/grid_15_4422_cog.tif
3021,2,15,3021,0,0,india,,3,test,masks/grid_15_mask_3021_cog.tif,images/grid_15_3021_cog.tif
3172,2,25,3172,0,0,india,,3,test,masks/grid_25_mask_3172_cog.tif,images/grid_25_3172_cog.tif
5267,2,76,5267,0,0,india,,3,test,masks/grid_76_mask_5267_cog.tif,images/grid_76_5267_cog.tif
1648,2,17,1648,0,0,india,,3,test,masks/grid_17_mask_1648_cog.tif,images/grid_17_1648_cog.tif
