tile,label_date,label,image,x,y,year,ctry,type,usage,label_group
tile000191,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_470800.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000191_2024_09_s1.tif,384689.5003753151,1993089.5009718528,2024,india,center,train,2
tile000191,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470800.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000191_2024_10_s1.tif,384689.5003753151,1993089.5009718528,2024,india,center,train,2
tile000191,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470800.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000191_2024_11_s1.tif,384689.5003753151,1993089.5009718528,2024,india,center,train,2
tile000191,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_470800.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000191_2024_08_s1.tif,384689.5003753151,1993089.5009718528,2024,india,center,train,2
tile000192,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469619.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000192_2024_09_s1.tif,375729.2105735184,1966209.6190030507,2024,india,center,train,2
tile000192,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469619.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000192_2024_10_s1.tif,375729.2105735184,1966209.6190030507,2024,india,center,train,2
tile000192,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469619.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000192_2024_11_s1.tif,375729.2105735184,1966209.6190030507,2024,india,center,train,2
tile000192,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469619.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000192_2024_08_s1.tif,375729.2105735184,1966209.6190030507,2024,india,center,train,2
tile000193,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469487.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000193_2024_09_s1.tif,360049.2908788062,1959489.4644398456,2024,india,center,train,2
tile000193,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469487.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000193_2024_10_s1.tif,360049.2908788062,1959489.4644398456,2024,india,center,validate,2
tile000194,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_470807.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000194_2024_09_s1.tif,380209.3367299296,1999809.5898594651,2024,india,center,train,2
tile000194,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470807.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000194_2024_10_s1.tif,380209.3367299296,1999809.5898594651,2024,india,center,train,2
tile000194,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470807.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000194_2024_11_s1.tif,380209.3367299296,1999809.5898594651,2024,india,center,test,2
tile000195,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469509.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000195_2024_09_s1.tif,371249.3159,1961729.5246719087,2024,india,center,train,2
tile000195,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469509.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000195_2024_10_s1.tif,371249.3159,1961729.5246719087,2024,india,center,train,2
tile000195,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469509.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000195_2024_08_s1.tif,371249.3159,1961729.5246719087,2024,india,center,test,2
tile000196,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469907.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000196_2024_09_s1.tif,373489.44202666014,1981889.314519782,2024,india,center,train,2
tile000196,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469907.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000196_2024_10_s1.tif,373489.44202666014,1981889.314519782,2024,india,center,train,2
tile000196,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469907.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000196_2024_11_s1.tif,373489.44202666014,1981889.314519782,2024,india,center,test,2
tile000196,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469907.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000196_2024_08_s1.tif,373489.44202666014,1981889.314519782,2024,india,center,train,2
tile000197,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469866.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000197_2024_10_s1.tif,391409.2627634396,1975169.2047775155,2024,india,center,train,2
tile000197,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469866.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000197_2024_11_s1.tif,391409.2627634396,1975169.2047775155,2024,india,center,train,2
tile000197,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469866.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000197_2024_08_s1.tif,391409.2627634396,1975169.2047775155,2024,india,center,validate,2
tile000198,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469771.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000198_2024_10_s1.tif,369009.26664708817,1970689.4204601597,2024,india,center,validate,2
tile000198,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469771.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000198_2024_11_s1.tif,369009.26664708817,1970689.4204601597,2024,india,center,train,2
tile000199,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_457207.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000199_2024_10_s1.tif,539249.2282920821,1887809.5191770245,2024,india,center,train,2
tile000199,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_457207.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000199_2024_11_s1.tif,539249.2282920821,1887809.5191770245,2024,india,center,train,2
tile000199,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_457207.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000199_2024_08_s1.tif,539249.2282920821,1887809.5191770245,2024,india,center,validate,2
tile000200,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469612.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000200_2024_10_s1.tif,375729.2840282343,1961729.4479936184,2024,india,center,test,2
tile000201,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_457340.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000201_2024_10_s1.tif,539249.3824,1890049.608389626,2024,india,center,train,2
tile000201,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_457340.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000201_2024_08_s1.tif,539249.3824,1890049.608389626,2024,india,center,test,2
tile000202,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469913.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000202_2024_10_s1.tif,382449.1925082617,1986369.427376944,2024,india,center,validate,2
tile000202,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469913.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000202_2024_11_s1.tif,382449.1925082617,1986369.427376944,2024,india,center,validate,2
tile000202,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469913.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000202_2024_08_s1.tif,382449.1925082617,1986369.427376944,2024,india,center,train,2
tile000203,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469784.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000203_2024_10_s1.tif,364529.4229954279,1972929.46,2024,india,center,train,2
tile000204,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469879.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000204_2024_10_s1.tif,384689.3778612592,1975169.587902173,2024,india,center,train,2
tile000204,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469879.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000204_2024_11_s1.tif,384689.3778612592,1975169.587902173,2024,india,center,train,2
tile000204,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469879.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000204_2024_08_s1.tif,384689.3778612592,1975169.587902173,2024,india,center,train,2
tile000205,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_457224.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000205_2024_10_s1.tif,534769.4457883055,1892289.5231699608,2024,india,center,train,2
tile000205,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_457224.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000205_2024_08_s1.tif,534769.4457883055,1892289.5231699608,2024,india,center,train,2
tile000206,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469938.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000206_2024_10_s1.tif,389169.2434268866,1990849.4279617383,2024,india,center,train,2
tile000206,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469938.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000206_2024_11_s1.tif,389169.2434268866,1990849.4279617383,2024,india,center,train,2
tile000207,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469876.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000207_2024_10_s1.tif,382449.4196817846,1972929.4538661684,2024,india,center,train,2
tile000207,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469876.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000207_2024_08_s1.tif,382449.4196817846,1972929.4538661684,2024,india,center,train,2
tile000208,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469920.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000208_2024_10_s1.tif,382449.3524537414,1990849.296,2024,india,center,train,2
tile000208,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469920.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000208_2024_08_s1.tif,382449.3524537414,1990849.296,2024,india,center,train,2
tile000209,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_457222.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000209_2024_10_s1.tif,532529.4033056626,1890049.447982408,2024,india,center,train,2
tile000209,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_457222.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000209_2024_08_s1.tif,532529.4033056626,1890049.447982408,2024,india,center,validate,2
tile000210,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_457149.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000210_2024_10_s1.tif,534769.3003930667,1865409.600698289,2024,india,center,train,2
tile000211,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469843.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000211_2024_10_s1.tif,371249.4099591909,1988609.5405739383,2024,india,center,train,2
tile000211,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469843.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000211_2024_08_s1.tif,371249.4099591909,1988609.5405739383,2024,india,center,train,2
tile000212,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469875.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000212_2024_10_s1.tif,384689.4225,1972929.4538661684,2024,india,center,validate,2
tile000212,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469875.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000212_2024_08_s1.tif,384689.4225,1972929.4538661684,2024,india,center,train,2
tile000213,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470799.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000213_2024_10_s1.tif,382449.2299680406,1993089.4823300736,2024,india,center,train,2
tile000213,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470799.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000213_2024_11_s1.tif,382449.2299680406,1993089.4823300736,2024,india,center,train,2
tile000214,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470811.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000214_2024_10_s1.tif,391409.1662526399,1995329.582407807,2024,india,center,train,2
tile000214,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470811.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000214_2024_11_s1.tif,391409.1662526399,1995329.582407807,2024,india,center,train,2
tile000215,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469911.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000215_2024_10_s1.tif,380209.3358425639,1984129.557580585,2024,india,center,train,2
tile000215,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469911.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000215_2024_08_s1.tif,380209.3358425639,1984129.557580585,2024,india,center,train,2
tile000216,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469916.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000216_2024_10_s1.tif,382449.1925082617,1988609.6054762404,2024,india,center,test,2
tile000216,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469916.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000216_2024_08_s1.tif,382449.1925082617,1988609.6054762404,2024,india,center,train,2
tile000217,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_457205.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000217_2024_10_s1.tif,539249.2282920821,1885569.432,2024,india,center,train,2
tile000217,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_457205.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000217_2024_08_s1.tif,539249.2282920821,1885569.432,2024,india,center,train,2
tile000218,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469774.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000218_2024_10_s1.tif,366769.3323319389,1972929.4346514328,2024,india,center,train,2
tile000218,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469774.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000218_2024_11_s1.tif,366769.3323319389,1972929.4346514328,2024,india,center,train,2
tile000218,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469774.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000218_2024_08_s1.tif,366769.3323319389,1972929.4346514328,2024,india,center,train,2
tile000219,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469517.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000219_2024_10_s1.tif,357809.45454773743,1966209.5584661488,2024,india,center,train,2
tile000219,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469517.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000219_2024_08_s1.tif,357809.45454773743,1966209.5584661488,2024,india,center,train,2
tile000220,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470798.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000220_2024_10_s1.tif,380209.1894352372,1993089.4823300736,2024,india,center,train,2
tile000220,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470798.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000220_2024_11_s1.tif,380209.1894352372,1993089.4823300736,2024,india,center,train,2
tile000220,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_470798.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000220_2024_08_s1.tif,380209.1894352372,1993089.4823300736,2024,india,center,train,2
tile000221,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469506.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000221_2024_10_s1.tif,366769.3044408768,1959489.382613716,2024,india,center,test,2
tile000222,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469925.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000222_2024_11_s1.tif,377969.24040147086,1986369.346429727,2024,india,center,train,2
tile000222,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469925.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000222_2024_08_s1.tif,377969.24040147086,1986369.346429727,2024,india,center,train,2
tile000223,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_457328.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000223_2024_08_s1.tif,528049.3978533904,1887809.4945033763,2024,india,center,validate,2
